"","prop_sampled","sim_num","method","(Intercept)","age"
"774",0.01,111,"calib",1.81668309159821e-19,3.79019851446225e-17
"775",0.01,111,"lasso",1.93384015725853e-09,1.50850341205032e-08
"776",0.01,111,"logit",1.50835349258431e-06,8.87442530609425e-06
"777",0.01,111,"bart",2.08661951742118e-15,5.09219077131592e-16
"778",0.01,112,"none",8.67244958340259e-11,3.15397046453492e-09
"779",0.01,112,"rake",7.56199732774365e-18,5.89853216396776e-18
"780",0.01,112,"strat",1.0756792566154e-11,3.02905382202156e-10
"781",0.01,112,"calib",1.51802612215447e-16,1.40438127183819e-14
"782",0.01,112,"lasso",1.3004691908174e-10,3.78307756849152e-09
"783",0.01,112,"logit",0.409115969915452,0.755429600940518
"784",0.01,112,"bart",3.95255699914809e-09,1.74391070092018e-07
"785",0.01,113,"none",3.88438211929106e-08,2.85211059789156e-06
"786",0.01,113,"rake",5.6665683499513e-06,0.000133957963105075
"787",0.01,113,"strat",7.60130088619938e-09,2.43600109316763e-07
"788",0.01,113,"calib",1.09032539064175e-12,9.60966278371241e-11
"789",0.01,113,"lasso",1.95078360449585e-10,2.27382963653369e-08
"790",0.01,113,"logit",0.00444985107359788,0.086599419809776
"791",0.01,113,"bart",3.19380241913443e-11,2.03570293204669e-09
"792",0.01,114,"none",1.67918836310506e-11,4.72025962412589e-10
"793",0.01,114,"rake",1.2034962276066e-12,6.09094756622828e-13
"794",0.01,114,"strat",6.63069069618424e-14,8.31870787859472e-13
"795",0.01,114,"calib",4.75846379627918e-10,2.40056715699139e-08
"796",0.01,114,"lasso",5.13852743945459e-11,3.59018485046299e-10
"797",0.01,114,"logit",5.97402580195086e-17,2.93447654918777e-17
"798",0.01,114,"bart",6.29371153991289e-09,8.97333697225193e-08
"799",0.01,115,"none",1.01706211568909e-12,6.17238290544345e-11
"800",0.01,115,"rake",4.75429395017458e-18,2.19922791591829e-18
"801",0.01,115,"strat",8.12581774834165e-12,5.94293987296575e-11
"802",0.01,115,"calib",9.37451906040761e-28,6.41646218993342e-22
"803",0.01,115,"lasso",6.21744176187771e-14,4.31430929506111e-13
"804",0.01,115,"logit",5.94817860176341e-33,7.15116981524876e-36
"805",0.01,115,"bart",6.92196706732079e-10,7.64140902987246e-09
"806",0.01,116,"none",1.16077733633443e-08,5.44111435446529e-07
"807",0.01,116,"rake",1.35330557768479e-09,5.48720255082622e-09
"808",0.01,116,"strat",3.25395132083954e-10,1.23845320184186e-09
"809",0.01,116,"calib",9.01951804828378e-28,1.929047191185e-25
"810",0.01,116,"lasso",6.80267472173079e-15,2.08635817283327e-14
"811",0.01,116,"logit",1.16077733633443e-08,5.44111435446529e-07
"812",0.01,116,"bart",2.98978446206633e-14,6.23183726197186e-13
"813",0.01,117,"none",1.4510886658462e-09,1.80622527809307e-08
"814",0.01,117,"rake",3.75489343227295e-14,7.55777409248087e-14
"815",0.01,117,"strat",4.31125854585893e-10,1.29783597525698e-09
"816",0.01,117,"calib",2.5427770944805e-07,7.07759289844821e-07
"817",0.01,117,"lasso",1.23340204920966e-12,2.52466160393786e-11
"818",0.01,117,"logit",1.4510886658462e-09,1.80622527809307e-08
"819",0.01,117,"bart",2.39325196568639e-05,7.83695285591944e-05
"820",0.01,118,"none",1.00186508915006e-08,1.2906380317582e-07
"821",0.01,118,"rake",1.09732316585336e-09,1.72737277184582e-09
"822",0.01,118,"strat",7.16944050122458e-12,4.19776021964765e-11
"823",0.01,118,"calib",5.85005720074514e-17,6.25838686035317e-14
"824",0.01,118,"lasso",5.65156806315752e-11,2.66706740725392e-10
"825",0.01,118,"logit",4.30930178476113e-23,3.05038606976112e-23
"826",0.01,118,"bart",1.49925070165091e-09,1.32614137061867e-08
"827",0.01,119,"none",2.31133039423399e-08,5.25484951175666e-07
"828",0.01,119,"rake",8.22810634839806e-18,4.32283682085393e-17
"829",0.01,119,"strat",1.33022716456185e-08,9.99802628393531e-08
"830",0.01,119,"calib",8.06259846975735e-05,0.0033326468798486
"831",0.01,119,"lasso",8.93398096393215e-10,2.03174163907022e-08
"832",0.01,119,"logit",1.09367801572421e-10,1.25390874041584e-09
"833",0.01,119,"bart",2.65001114659396e-07,1.78495993363419e-06
"834",0.01,120,"none",9.64434587096352e-14,4.53348188230712e-12
"835",0.01,120,"rake",2.10762483790332e-19,1.06801995258949e-18
"836",0.01,120,"strat",3.77193960957008e-13,4.30222954280912e-12
"837",0.01,120,"calib",2.10959667685411e-29,3.20058445991894e-24
"838",0.01,120,"lasso",3.14198449967421e-15,3.25298887308382e-14
"839",0.01,120,"logit",1.99120314540152e-50,1.55991948826228e-52
"840",0.01,120,"bart",9.41592074265114e-21,4.46585112113955e-20
"841",0.01,121,"none",2.84444979702104e-12,8.31862740592126e-11
"842",0.01,121,"rake",3.61784146965971e-17,2.49695232333119e-17
"843",0.01,121,"strat",1.07552361165765e-16,1.38611128142861e-16
"844",0.01,121,"calib",3.42670505631556e-29,2.80445550171542e-25
"845",0.01,121,"lasso",6.48626599718733e-14,3.91528039582076e-13
"846",0.01,121,"logit",8.02654067840714e-20,9.1217434818446e-18
"847",0.01,121,"bart",1.38550769325177e-15,3.534037005599e-14
"848",0.01,122,"none",1.51716477643851e-15,1.86260502649025e-13
"849",0.01,122,"rake",1.45944503903834e-19,2.60314778929859e-18
"850",0.01,122,"strat",1.13358822206052e-15,2.15222606727122e-14
"851",0.01,122,"calib",3.48499817877007e-10,9.8574289934594e-08
"852",0.01,122,"lasso",1.17370458788265e-16,1.6373541101413e-15
"853",0.01,122,"logit",6.28677527734149e-09,1.30304060337004e-06
"854",0.01,122,"bart",1.0765752493944e-12,3.84233211662882e-11
"855",0.01,123,"none",4.56050202150972e-14,2.89334695637594e-12
"856",0.01,123,"rake",5.50238607296034e-19,1.03941929901156e-18
"857",0.01,123,"strat",9.0829056749242e-16,1.75805372740146e-14
"858",0.01,123,"calib",1.68541690157443e-27,2.94912457190411e-25
"859",0.01,123,"lasso",3.49286384819658e-16,2.44933615698319e-15
"860",0.01,123,"logit",2.78088653371341e-20,2.20715304928221e-18
"861",0.01,123,"bart",1.42814822420555e-15,4.93073492843255e-14
"862",0.01,124,"none",5.85922270470414e-08,3.12516834414541e-06
"863",0.01,124,"rake",1.48967346444708e-07,1.1042149290838e-06
"864",0.01,124,"strat",6.45931463184641e-09,1.74615347425716e-07
"865",0.01,124,"calib",8.38406303140329e-14,1.77247626017655e-10
"866",0.01,124,"lasso",4.0419987607136e-08,3.05104312316998e-06
"867",0.01,124,"logit",3.05296743377883e-06,1.87628812285067e-06
"868",0.01,124,"bart",2.93460396780263e-11,2.23610064744067e-09
"869",0.01,125,"none",3.40942497096651e-12,1.50713850783173e-10
"870",0.01,125,"rake",1.07446742730519e-20,1.39425386740908e-20
"871",0.01,125,"strat",3.53476644887174e-14,6.70939661435128e-13
"872",0.01,125,"calib",1.23430865790358e-20,7.73177601808955e-18
"873",0.01,125,"lasso",1.92285928548506e-12,6.13251323378565e-11
"874",0.01,125,"logit",1.19517992708687e-31,1.50498624719862e-26
"875",0.01,125,"bart",6.2118914475414e-14,1.53364882148722e-12
"876",0.01,126,"none",7.3788526075776e-15,9.52017017696595e-13
"877",0.01,126,"rake",3.47141871415959e-11,1.77073033634991e-10
"878",0.01,126,"strat",1.64191681469355e-14,2.0622078461819e-13
"879",0.01,126,"calib",2.6306104877003e-20,1.92701763433909e-18
"880",0.01,126,"lasso",3.01913389297801e-15,2.27078649780725e-14
"881",0.01,126,"logit",2.31982166391907e-09,2.03543611264775e-09
"882",0.01,126,"bart",5.57387818047837e-12,2.38380716139813e-10
"883",0.01,127,"none",1.03527717504874e-07,1.96215067686496e-06
"884",0.01,127,"rake",4.73326634022409e-08,8.08407728503718e-08
"885",0.01,127,"strat",5.39245468645724e-08,3.20503704063982e-07
"886",0.01,127,"calib",NA,NA
"887",0.01,127,"lasso",7.95377775646608e-09,1.1414064699406e-07
"888",0.01,127,"logit",5.69858496015795e-37,1.09825295330155e-35
"889",0.01,127,"bart",4.51488390077936e-06,3.65171754264822e-05
"890",0.01,128,"none",4.07868664608693e-11,9.76133069668253e-10
"891",0.01,128,"rake",2.29095943263041e-12,3.76107932327262e-12
"892",0.01,128,"strat",2.64108977971613e-14,5.81576381093044e-14
"893",0.01,128,"calib",2.71507741196133e-05,0.000406822964582359
"894",0.01,128,"lasso",2.56812561059207e-14,3.52926387524924e-13
"895",0.01,128,"logit",0.0020692985671569,4.21872927274161e-05
"896",0.01,128,"bart",1.03984695796613e-12,4.6923634216475e-12
"897",0.01,129,"none",4.97631695982584e-11,2.76842811928213e-09
"898",0.01,129,"rake",2.58653413095494e-06,3.55873793358482e-05
"899",0.01,129,"strat",7.7386643228299e-07,5.18378429366143e-06
"900",0.01,129,"calib",6.30108627616135e-16,1.56681046453288e-10
"901",0.01,129,"lasso",3.85239372417025e-11,2.57503337943827e-09
"902",0.01,129,"logit",2.57352321559506e-05,0.000106827152464557
"903",0.01,129,"bart",1.49046965494038e-13,7.6739300255751e-13
"904",0.01,130,"none",6.03837184146951e-08,1.69092904740393e-06
"905",0.01,130,"rake",0.00276899820009301,0.0191031808230168
"906",0.01,130,"strat",0.0411359857410488,0.135954450768015
"907",0.01,130,"calib",2.31043703088826e-08,3.35636989385085e-06
"908",0.01,130,"lasso",5.05295399621859e-06,3.09965596019474e-05
"909",0.01,130,"logit",1.98219612636453e-14,2.85555079500607e-13
"910",0.01,130,"bart",0.00719334944037472,0.0337639020260099
"911",0.01,131,"none",1.35743632869221e-14,4.65765633139231e-13
"912",0.01,131,"rake",5.88063569265221e-13,4.3603426471687e-13
"913",0.01,131,"strat",7.40951675384183e-16,1.30644957742796e-15
"914",0.01,131,"calib",1.358329648693e-21,5.42841434193051e-20
"915",0.01,131,"lasso",4.6011926322513e-16,8.67726368552659e-16
"916",0.01,131,"logit",4.32746189633917e-17,7.36641053292068e-15
"917",0.01,131,"bart",1.64697032771037e-17,1.27004034683256e-17
"918",0.01,132,"none",1.45666517651388e-13,1.5929321096703e-11
"919",0.01,132,"rake",6.37358810601646e-17,2.24993571848295e-15
"920",0.01,132,"strat",9.05595934774571e-09,1.81561632331585e-07
"921",0.01,132,"calib",1.05494573583451e-06,0.000167414939147102
"922",0.01,132,"lasso",2.76904498679924e-11,1.62775105891304e-09
"923",0.01,132,"logit",8.986784150124e-07,6.19819445120857e-06
"924",0.01,132,"bart",1.81128902252958e-23,2.85164719093165e-22
"925",0.01,133,"none",2.84874959229733e-12,1.0877130699747e-10
"926",0.01,133,"rake",6.66948551396339e-14,1.64121806003117e-13
"927",0.01,133,"strat",6.8954134941842e-17,2.73315816181599e-16
"928",0.01,133,"calib",3.00982403472112e-19,7.30943935965378e-14
"929",0.01,133,"lasso",7.33523169354747e-14,8.41890354533439e-13
"930",0.01,133,"logit",7.47017334454621e-22,1.17363503523782e-16
"931",0.01,133,"bart",3.04357346014888e-15,1.07040645074103e-14
"932",0.01,134,"none",4.17283442051134e-14,3.03359924833823e-12
"933",0.01,134,"rake",1.28284895863763e-22,1.40552667662852e-22
"934",0.01,134,"strat",1.79286547501367e-17,3.46041779756275e-16
"935",0.01,134,"calib",4.76384724056799e-18,2.74963691990229e-14
"936",0.01,134,"lasso",6.89524554660794e-15,6.57214230448364e-14
"937",0.01,134,"logit",4.10470587791948e-71,6.62713591801407e-61
"938",0.01,134,"bart",7.32951068623059e-18,3.9291520117799e-16
"939",0.01,135,"none",2.58497946526299e-12,1.24199724765061e-10
"940",0.01,135,"rake",4.12750635325776e-08,1.8723089019422e-07
"941",0.01,135,"strat",5.37519989413748e-08,3.90289030642992e-07
"942",0.01,135,"calib",1.97014493564974e-47,2.34969946187896e-38
"943",0.01,135,"lasso",1.25928670549711e-11,1.94905703264392e-10
"944",0.01,135,"logit",5.09247064854352e-35,4.04579473137254e-35
"945",0.01,135,"bart",1.0069644882696e-05,8.41930387457259e-05
"946",0.01,136,"none",5.40792034815933e-08,9.83054640403948e-07
"947",0.01,136,"rake",6.96981020851456e-23,8.43948413690153e-23
"948",0.01,136,"strat",1.10887449498107e-17,1.10582250398291e-17
"949",0.01,136,"calib",2.4095620445001e-14,3.51336369209937e-12
"950",0.01,136,"lasso",1.22540861291632e-12,1.28170640363635e-11
"951",0.01,136,"logit",1.10786608303973e-13,4.74153211659143e-10
"952",0.01,136,"bart",5.66367985986297e-13,6.52585615394877e-12
"953",0.01,137,"none",1.9250844859708e-12,2.33736204557965e-11
"954",0.01,137,"rake",4.3822964792978e-22,9.67250673080391e-23
"955",0.01,137,"strat",1.19787607190706e-14,3.05001908042568e-14
"956",0.01,137,"calib",8.80112417055989e-32,3.41736172711252e-26
"957",0.01,137,"lasso",8.62516911992709e-15,1.58950775862435e-13
"958",0.01,137,"logit",1.81317538571894e-16,6.30121149579874e-16
"959",0.01,137,"bart",0.000213327569860837,0.000511098937104433
"960",0.01,138,"none",6.3846752165636e-14,8.31536084423792e-12
"961",0.01,138,"rake",3.74832801376143e-21,6.74342630996552e-21
"962",0.01,138,"strat",7.85610168180507e-15,4.69438733648003e-13
"963",0.01,138,"calib",2.96100446442463e-22,2.79848661922035e-19
"964",0.01,138,"lasso",1.18405989485386e-16,1.13379891963742e-14
"965",0.01,138,"logit",3.23260695108704e-18,1.35586545796266e-15
"966",0.01,138,"bart",3.13287791559888e-21,4.15587333627215e-20
"967",0.01,139,"none",2.97883151434158e-12,1.53098810652978e-10
"968",0.01,139,"rake",8.81442831533106e-11,5.31328493109805e-10
"969",0.01,139,"strat",2.8874798782416e-14,7.02190157710235e-13
"970",0.01,139,"calib",5.31599578264944e-18,2.43438397460005e-15
"971",0.01,139,"lasso",1.53978412296616e-18,1.70651858416366e-17
"972",0.01,139,"logit",8.10324695127199e-28,5.13672598530851e-28
"973",0.01,139,"bart",2.06855248487728e-11,2.83875539026927e-10
"974",0.01,140,"none",5.93828545637159e-10,1.26304610215365e-08
"975",0.01,140,"rake",4.83571540039915e-14,3.47637895766832e-13
"976",0.01,140,"strat",3.02838936459572e-10,1.22714886332868e-09
"977",0.01,140,"calib",4.95110766786584e-24,1.76433522009721e-22
"978",0.01,140,"lasso",1.41976906939169e-12,2.03952453746717e-11
"979",0.01,140,"logit",2.13630871129407e-10,3.18606567846061e-09
"980",0.01,140,"bart",3.2610978549494e-10,2.32660522337661e-09
"981",0.01,141,"none",5.26833567475635e-13,1.04174550252499e-10
"982",0.01,141,"rake",1.81249835069957e-21,2.98845065872284e-20
"983",0.01,141,"strat",2.10664260195213e-14,6.96923377539785e-13
"984",0.01,141,"calib",3.5081674263804e-30,6.19653994579506e-29
"985",0.01,141,"lasso",6.6593292856656e-12,6.77855117632342e-10
"986",0.01,141,"logit",1.00053543042413e-06,5.63301454323595e-06
"987",0.01,141,"bart",2.67032925349857e-11,3.65218441454344e-10
"988",0.01,142,"none",3.41258429769999e-12,6.18413694551563e-11
"989",0.01,142,"rake",1.89585407991328e-14,9.32955860804443e-15
"990",0.01,142,"strat",1.71862065100394e-12,7.93438214495846e-12
"991",0.01,142,"calib",5.68031125815526e-09,8.35319559854947e-07
"992",0.01,142,"lasso",5.74934870712698e-13,2.29919672654085e-12
"993",0.01,142,"logit",1.50792587219115e-44,1.18274453072113e-44
"994",0.01,142,"bart",8.02320445934161e-10,3.34798284684059e-09
"995",0.01,143,"none",3.06413930448523e-09,1.06396763702326e-07
"996",0.01,143,"rake",1.46225904591699e-10,3.4217505929659e-09
"997",0.01,143,"strat",5.62170554134027e-10,8.11257501429841e-09
"998",0.01,143,"calib",NA,NA
"999",0.01,143,"lasso",1.11312834459585e-12,9.10359505335472e-12
"1000",0.01,143,"logit",0.000143981347417926,0.0009977570104879
"1001",0.01,143,"bart",3.03280685069864e-19,7.68795049232271e-19
"1002",0.01,144,"none",1.57065259611388e-08,4.94766997705575e-07
"1003",0.01,144,"rake",1.19024054153698e-15,9.17786915461516e-15
"1004",0.01,144,"strat",6.82841343454652e-22,6.36869358877018e-22
"1005",0.01,144,"calib",8.81334011840028e-24,1.2461558147616e-19
"1006",0.01,144,"lasso",3.80764421463676e-09,9.3935120001045e-08
"1007",0.01,144,"logit",0.00172996002951133,0.000139688379896172
"1008",0.01,144,"bart",1.62204089791361e-12,8.82533599234098e-12
"1009",0.01,145,"none",2.01079538693084e-11,8.49770455750866e-10
"1010",0.01,145,"rake",2.85642785425987e-18,1.01840811014117e-17
"1011",0.01,145,"strat",3.30639786165527e-11,2.92703820546306e-10
"1012",0.01,145,"calib",0.028796121958358,0.121432995327189
"1013",0.01,145,"lasso",2.09033534728911e-13,1.41516201514117e-12
"1014",0.01,145,"logit",1.6636913969525e-08,4.32685030251469e-07
"1015",0.01,145,"bart",3.92136263469199e-11,1.25992163728171e-09
"1016",0.01,146,"none",5.73538189776854e-13,1.7477000680221e-11
"1017",0.01,146,"rake",1.72395447028192e-16,9.95962962420178e-16
"1018",0.01,146,"strat",9.26748699975422e-14,5.31699171095115e-13
"1019",0.01,146,"calib",3.07498545649444e-24,9.55103170482986e-21
"1020",0.01,146,"lasso",6.57387118659044e-15,1.41213021566158e-14
"1021",0.01,146,"logit",1.0334768977689e-18,3.56047501506695e-14
"1022",0.01,146,"bart",6.79808584804201e-13,1.76016305915575e-12
"1023",0.01,147,"none",2.5339477534999e-16,7.75823220026705e-14
"1024",0.01,147,"rake",1.31814290686722e-33,6.32549120509744e-33
"1025",0.01,147,"strat",1.40072772929157e-20,8.15059198960431e-19
"1026",0.01,147,"calib",8.59105710386569e-14,1.00575263063534e-10
"1027",0.01,147,"lasso",4.84506999421029e-16,9.99436094645477e-14
"1028",0.01,147,"logit",6.73077218007965e-17,2.28981680868655e-17
"1029",0.01,147,"bart",6.00101368843422e-23,2.19044184933378e-20
"1030",0.01,148,"none",1.06719449495637e-05,0.000139028405240728
"1031",0.01,148,"rake",7.3270733376491e-11,3.33014963202374e-10
"1032",0.01,148,"strat",5.64304438156693e-06,4.92923505335981e-05
"1033",0.01,148,"calib",0.00479663157125254,0.0646365713033312
"1034",0.01,148,"lasso",3.00664398055724e-06,3.55751576891622e-05
"1035",0.01,148,"logit",2.53833348982655e-09,3.00484044046921e-08
"1036",0.01,148,"bart",0.000227727312948685,0.00134408561696943
"1037",0.01,149,"none",4.41939805586589e-11,2.78399388586457e-09
"1038",0.01,149,"rake",1.34869031298108e-06,9.9853766048239e-06
"1039",0.01,149,"strat",2.09887904613835e-06,1.55128539923522e-05
"1040",0.01,149,"calib",1.52026173465459e-15,7.76646574308374e-14
"1041",0.01,149,"lasso",2.57101548989028e-11,3.68393376986006e-10
"1042",0.01,149,"logit",2.97655321451644e-13,4.15440604856327e-13
"1043",0.01,149,"bart",1.89227049426421e-09,1.9808781085776e-08
"1044",0.01,150,"none",3.09820264886425e-15,8.1073404144465e-13
"1045",0.01,150,"rake",4.64662225363264e-31,6.49972657859777e-30
"1046",0.01,150,"strat",1.28600563598514e-16,6.82029410434015e-15
"1047",0.01,150,"calib",2.80080622431801e-29,2.36189026652628e-24
"1048",0.01,150,"lasso",1.20114972317192e-16,3.44368013512637e-14
"1049",0.01,150,"logit",1.21908782910044e-30,2.34950255625364e-25
"1050",0.01,150,"bart",4.14723899212892e-29,1.55489848270696e-28
"1051",0.01,151,"none",1.57705779753703e-09,1.56383265259147e-07
"1052",0.01,151,"rake",2.25541645315737e-13,4.44275833843998e-12
"1053",0.01,151,"strat",1.36235156319416e-12,7.04665379001517e-11
"1054",0.01,151,"calib",1.61137063474149e-22,4.93941683562488e-20
"1055",0.01,151,"lasso",6.78642760125552e-09,5.36808574538934e-07
"1056",0.01,151,"logit",7.00292396700876e-07,4.61928554508695e-05
"1057",0.01,151,"bart",2.20337917887932e-09,9.98979680094989e-08
"1058",0.01,152,"none",1.77243404602541e-15,9.49893819224477e-14
"1059",0.01,152,"rake",1.46916578098281e-15,8.2195727584829e-15
"1060",0.01,152,"strat",6.54074250720581e-14,8.92355657703564e-13
"1061",0.01,152,"calib",5.63807751051626e-43,3.01031634765513e-34
"1062",0.01,152,"lasso",9.67177441520677e-25,9.00671425481431e-23
"1063",0.01,152,"logit",2.32280086407327e-11,5.18819159712947e-11
"1064",0.01,152,"bart",1.22892852011415e-14,7.07950790925971e-14
"1065",0.01,153,"none",3.13954323774282e-12,9.38067965832053e-11
"1066",0.01,153,"rake",1.63236710426145e-09,3.79453355497104e-09
"1067",0.01,153,"strat",9.09238962282151e-06,2.85587938454558e-05
"1068",0.01,153,"calib",5.79121890145132e-20,3.86725867156372e-17
"1069",0.01,153,"lasso",1.02967162498019e-13,6.52922880445156e-13
"1070",0.01,153,"logit",3.20509931251917e-14,3.56636807535121e-13
"1071",0.01,153,"bart",2.17437450963731e-08,9.07731110521575e-08
"1072",0.01,154,"none",8.24175848028406e-11,1.75520919070408e-09
"1073",0.01,154,"rake",2.15376324189279e-14,2.72365569457245e-14
"1074",0.01,154,"strat",4.35212021451763e-14,2.73293071001247e-13
"1075",0.01,154,"calib",3.38352008726281e-11,3.82638875501088e-09
"1076",0.01,154,"lasso",5.63616872408752e-11,1.91540859799609e-10
"1077",0.01,154,"logit",9.17983227406831e-19,6.22890617497305e-19
"1078",0.01,154,"bart",1.9412968615159e-07,1.04554373762834e-06
"1079",0.01,155,"none",1.0618168313557e-08,8.04892885654611e-08
"1080",0.01,155,"rake",1.00092328762699e-11,2.99849328165696e-11
"1081",0.01,155,"strat",7.68222921659955e-11,2.65025998262521e-10
"1082",0.01,155,"calib",2.12692047358807e-30,8.54101091779572e-27
"1083",0.01,155,"lasso",8.40254146396018e-10,5.57031858322489e-09
"1084",0.01,155,"logit",0.979402857753607,0.729640090646385
"1085",0.01,155,"bart",4.62936266009243e-12,8.52598663965158e-12
"1086",0.01,156,"none",8.11854571105232e-08,8.98134645266288e-07
"1087",0.01,156,"rake",4.41986455835689e-25,1.35777504505962e-25
"1088",0.01,156,"strat",3.90977798457651e-09,2.26929441310732e-08
"1089",0.01,156,"calib",2.25710585560945e-09,1.02504060334203e-07
"1090",0.01,156,"lasso",4.322668974602e-12,2.70490642333862e-11
"1091",0.01,156,"logit",0.000926823800153803,0.00204625706523092
"1092",0.01,156,"bart",5.18742946822062e-21,2.39550425430676e-21
"1093",0.01,157,"none",1.2820263766753e-10,7.21493373964771e-09
"1094",0.01,157,"rake",4.84478694370503e-17,1.05004873552893e-16
"1095",0.01,157,"strat",6.07920744465546e-13,1.48046833296317e-11
"1096",0.01,157,"calib",2.45646346303454e-11,1.58790134220737e-09
"1097",0.01,157,"lasso",2.48836313910668e-23,2.78073581308405e-22
"1098",0.01,157,"logit",1.39357670709154e-10,7.40199383435977e-09
"1099",0.01,157,"bart",5.78707588880532e-06,7.74068155391069e-05
"1100",0.01,158,"none",8.23174973504534e-12,4.44437808142395e-10
"1101",0.01,158,"rake",5.53181950810964e-19,5.14677190547746e-19
"1102",0.01,158,"strat",8.81757032093262e-13,1.23559635804001e-11
"1103",0.01,158,"calib",4.02767611590948e-05,0.000160475640454757
"1104",0.01,158,"lasso",3.18369761672888e-10,3.8634415947844e-09
"1105",0.01,158,"logit",8.38128052778166e-29,5.15281318940187e-26
"1106",0.01,158,"bart",1.78370522307599e-15,3.58691699203121e-14
"1107",0.01,159,"none",5.21713228092281e-08,1.02589268739857e-06
"1108",0.01,159,"rake",2.476626807922e-10,1.56836101896552e-09
"1109",0.01,159,"strat",6.00135132252963e-12,3.87680185217641e-11
"1110",0.01,159,"calib",1.89913368647449e-12,1.02841561132858e-09
"1111",0.01,159,"lasso",1.16952748116756e-07,2.35385869505857e-06
"1112",0.01,159,"logit",0.272616254383809,0.824439630317956
"1113",0.01,159,"bart",2.64404732152827e-08,1.2421459681605e-07
"1114",0.01,160,"none",7.37625189538632e-10,2.1226669598777e-08
"1115",0.01,160,"rake",3.87114051500612e-13,1.53005360798079e-12
"1116",0.01,160,"strat",2.77908655999502e-11,2.72919167557292e-10
"1117",0.01,160,"calib",5.86507826868913e-10,9.9974947828462e-08
"1118",0.01,160,"lasso",6.6761083738222e-13,5.76276410134036e-12
"1119",0.01,160,"logit",8.98208629490096e-11,9.84696353747021e-10
"1120",0.01,160,"bart",1.08323571388e-09,7.29605500081393e-09
"1121",0.01,161,"none",9.85237023588162e-11,4.88579706186792e-09
"1122",0.01,161,"rake",2.02473104150155e-16,3.8192826211245e-16
"1123",0.01,161,"strat",4.99618093877933e-19,4.36335299192472e-19
"1124",0.01,161,"calib",6.79377167203138e-27,1.30228961591038e-25
"1125",0.01,161,"lasso",6.02730987281798e-12,5.71139697350825e-11
"1126",0.01,161,"logit",0.0149696683670565,0.0986030798222331
"1127",0.01,161,"bart",3.45253301317604e-13,3.68212928252464e-13
"1128",0.01,162,"none",2.72784501978355e-09,5.95857925095533e-08
"1129",0.01,162,"rake",1.21450627140217e-17,4.93661293372446e-18
"1130",0.01,162,"strat",2.84161230905852e-11,2.97790479571394e-10
"1131",0.01,162,"calib",8.16298729920895e-12,2.57531317106679e-10
"1132",0.01,162,"lasso",3.71362945991623e-13,1.4940232915251e-12
"1133",0.01,162,"logit",0.121244838991125,0.394656716366712
"1134",0.01,162,"bart",1.65480315351847e-06,1.63536917031506e-05
"1135",0.01,163,"none",3.61329149263901e-06,3.68662409760299e-05
"1136",0.01,163,"rake",2.36071356233012e-12,1.58896469632539e-11
"1137",0.01,163,"strat",1.0268457526403e-05,6.04528850211196e-05
"1138",0.01,163,"calib",2.49580571807792e-14,1.66111577864911e-12
"1139",0.01,163,"lasso",6.09835093868634e-06,3.17652938739433e-05
"1140",0.01,163,"logit",0.00145212945875223,0.00690573542246983
"1141",0.01,163,"bart",0.00146449533613597,0.00573273885109601
"1142",0.01,164,"none",2.029648556928e-09,5.88058545580399e-08
"1143",0.01,164,"rake",1.28454787689981e-19,4.34130251871795e-20
"1144",0.01,164,"strat",5.65890582713051e-10,5.37624692718154e-09
"1145",0.01,164,"calib",1.09062344155813e-16,3.90889553522912e-13
"1146",0.01,164,"lasso",6.77927473657623e-15,6.3649449960059e-14
"1147",0.01,164,"logit",4.26181083634896e-07,1.54220464630457e-05
"1148",0.01,164,"bart",3.26029394017337e-06,3.37728859924051e-05
"1149",0.01,165,"none",1.92433526992661e-09,1.6586434535754e-07
"1150",0.01,165,"rake",7.05574375972829e-17,1.23499750464084e-15
"1151",0.01,165,"strat",1.39729364804479e-11,4.42396247679011e-10
"1152",0.01,165,"calib",2.79641075892763e-20,3.55723854185381e-15
"1153",0.01,165,"lasso",7.05032253405329e-12,9.86454914946125e-11
"1154",0.01,165,"logit",1.97838581336172e-07,1.17340770864239e-07
"1155",0.01,165,"bart",2.64852406581367e-07,9.95750557101943e-06
"1156",0.01,166,"none",4.28733928943917e-10,2.77214811814287e-08
"1157",0.01,166,"rake",1.94980102320314e-16,3.75214225992309e-15
"1158",0.01,166,"strat",5.21092747132703e-11,1.75759818499625e-09
"1159",0.01,166,"calib",4.54209391676202e-19,3.66952154254419e-15
"1160",0.01,166,"lasso",7.3161698655702e-10,1.71782182664384e-08
"1161",0.01,166,"logit",2.70230307478214e-18,2.56936690318033e-21
"1162",0.01,166,"bart",3.71849026138745e-07,7.7764853720686e-06
"1163",0.01,167,"none",2.61460381763126e-11,8.74051187310827e-09
"1164",0.01,167,"rake",5.00722163021933e-19,5.0530929171353e-18
"1165",0.01,167,"strat",1.62732517650467e-10,1.6491127857478e-08
"1166",0.01,167,"calib",2.39394821327859e-09,6.2810383433773e-06
"1167",0.01,167,"lasso",3.02525529288360e-11,7.62246740469103e-09
"1168",0.01,167,"logit",1.17327397738148e-26,9.4318402870935e-24
"1169",0.01,167,"bart",1.88287927122255e-31,4.84649990099264e-30
"1170",0.01,168,"none",7.44607356134069e-07,1.32044638241704e-05
"1171",0.01,168,"rake",2.0107391192892e-16,5.36455627068747e-16
